PolicyID,Period,EarnedPremium,ExposureUnits,Geography,Industry,PolicySize,RiskRating
POL000643,2024-06,3497.05,55.25,West,Warehouse,Medium,4.61
POL000643,2024-07,3497.05,51.17,West,Warehouse,Medium,4.61
POL000643,2024-08,3497.05,54.62,West,Warehouse,Medium,4.61
POL000643,2024-09,3497.05,53.22,West,Warehouse,Medium,4.61
POL000643,2024-10,3497.05,54.79,West,Warehouse,Medium,4.61
POL000643,2024-11,3497.05,55.84,West,Warehouse,Medium,4.61
POL000643,2024-12,3497.05,54.89,West,Warehouse,Medium,4.61
POL000644,2023-10,12956.47,178.69,Northeast,Healthcare,Large,6.05
POL000644,2023-11,12956.47,173.46,Northeast,Healthcare,Large,6.05
POL000644,2023-12,12956.47,185.24,Northeast,Healthcare,Large,6.05
POL000644,2024-01,12956.47,179.02,Northeast,Healthcare,Large,6.05
POL000644,2024-02,12956.47,172.1,Northeast,Healthcare,Large,6.05
POL000644,2024-03,12956.47,183.67,Northeast,Healthcare,Large,6.05
POL000644,2024-04,12956.47,175.99,Northeast,Healthcare,Large,6.05
POL000644,2024-05,12956.47,171.62,Northeast,Healthcare,Large,6.05
POL000644,2024-06,12956.47,186.97,Northeast,Healthcare,Large,6.05
POL000644,2024-07,12956.47,179.43,Northeast,Healthcare,Large,6.05
POL000644,2024-08,12956.47,175.79,Northeast,Healthcare,Large,6.05
POL000644,2024-09,12956.47,183.62,Northeast,Healthcare,Large,6.05
POL000644,2024-10,12956.47,186.67,Northeast,Healthcare,Large,6.05
POL000644,2024-11,12956.47,170.75,Northeast,Healthcare,Large,6.05
POL000644,2024-12,12956.47,183.11,Northeast,Healthcare,Large,6.05
POL000645,2024-04,2985.77,55.31,Southwest,Warehouse,Medium,4.16
POL000645,2024-05,2985.77,52.31,Southwest,Warehouse,Medium,4.16
POL000645,2024-06,2985.77,53.81,Southwest,Warehouse,Medium,4.16
POL000645,2024-07,2985.77,51.66,Southwest,Warehouse,Medium,4.16
POL000645,2024-08,2985.77,55.2,Southwest,Warehouse,Medium,4.16
POL000645,2024-09,2985.77,55.74,Southwest,Warehouse,Medium,4.16
POL000645,2024-10,2985.77,51.76,Southwest,Warehouse,Medium,4.16
POL000645,2024-11,2985.77,55.57,Southwest,Warehouse,Medium,4.16
POL000645,2024-12,2985.77,55.33,Southwest,Warehouse,Medium,4.16
POL000646,2024-03,12740.69,203.49,Midwest,Warehouse,Large,5.24
POL000646,2024-04,12740.69,210.58,Midwest,Warehouse,Large,5.24
POL000646,2024-05,12740.69,196.32,Midwest,Warehouse,Large,5.24
POL000646,2024-06,12740.69,215.57,Midwest,Warehouse,Large,5.24
POL000646,2024-07,12740.69,207.69,Midwest,Warehouse,Large,5.24
POL000646,2024-08,12740.69,209.14,Midwest,Warehouse,Large,5.24
POL000646,2024-09,12740.69,210.05,Midwest,Warehouse,Large,5.24
POL000646,2024-10,12740.69,207.92,Midwest,Warehouse,Large,5.24
POL000646,2024-11,12740.69,214.02,Midwest,Warehouse,Large,5.24
POL000646,2024-12,12740.69,208.92,Midwest,Warehouse,Large,5.24
POL000647,2023-06,653.51,11.9,Northeast,Hospitality,Small,4.89
POL000647,2023-07,653.51,11.52,Northeast,Hospitality,Small,4.89
POL000647,2023-08,653.51,11.05,Northeast,Hospitality,Small,4.89
POL000647,2023-09,653.51,11.9,Northeast,Hospitality,Small,4.89
POL000647,2023-10,653.51,11.64,Northeast,Hospitality,Small,4.89
POL000647,2023-11,653.51,11.66,Northeast,Hospitality,Small,4.89
POL000647,2023-12,653.51,11.98,Northeast,Hospitality,Small,4.89
POL000647,2024-01,653.51,10.94,Northeast,Hospitality,Small,4.89
POL000647,2024-02,653.51,11.35,Northeast,Hospitality,Small,4.89
POL000647,2024-03,653.51,11.13,Northeast,Hospitality,Small,4.89
POL000647,2024-04,653.51,11.58,Northeast,Hospitality,Small,4.89
POL000647,2024-05,653.51,11.78,Northeast,Hospitality,Small,4.89
POL000647,2024-06,653.51,11.96,Northeast,Hospitality,Small,4.89
POL000647,2024-07,653.51,11.38,Northeast,Hospitality,Small,4.89
POL000647,2024-08,653.51,11.76,Northeast,Hospitality,Small,4.89
POL000647,2024-09,653.51,11.91,Northeast,Hospitality,Small,4.89
POL000647,2024-10,653.51,11.64,Northeast,Hospitality,Small,4.89
POL000647,2024-11,653.51,11.14,Northeast,Hospitality,Small,4.89
POL000647,2024-12,653.51,11.55,Northeast,Hospitality,Small,4.89
POL000648,2024-07,14040.12,179.02,Northeast,Retail,Large,5.55
POL000648,2024-08,14040.12,179.32,Northeast,Retail,Large,5.55
POL000648,2024-09,14040.12,173.41,Northeast,Retail,Large,5.55
POL000648,2024-10,14040.12,177.6,Northeast,Retail,Large,5.55
POL000648,2024-11,14040.12,165.86,Northeast,Retail,Large,5.55
POL000648,2024-12,14040.12,166.64,Northeast,Retail,Large,5.55
POL000649,2022-08,584.5,12.3,Southeast,Office,Small,5.55
POL000649,2022-09,584.5,11.34,Southeast,Office,Small,5.55
POL000649,2022-10,584.5,11.41,Southeast,Office,Small,5.55
POL000649,2022-11,584.5,11.68,Southeast,Office,Small,5.55
POL000649,2022-12,584.5,11.88,Southeast,Office,Small,5.55
POL000649,2023-01,584.5,11.89,Southeast,Office,Small,5.55
POL000649,2023-02,584.5,11.53,Southeast,Office,Small,5.55
POL000649,2023-03,584.5,12.27,Southeast,Office,Small,5.55
POL000649,2023-04,584.5,12.26,Southeast,Office,Small,5.55
POL000649,2023-05,584.5,11.64,Southeast,Office,Small,5.55
POL000649,2023-06,584.5,11.69,Southeast,Office,Small,5.55
POL000649,2023-07,584.5,12.01,Southeast,Office,Small,5.55
POL000649,2023-08,584.5,11.96,Southeast,Office,Small,5.55
POL000649,2023-09,584.5,11.63,Southeast,Office,Small,5.55
POL000649,2023-10,584.5,11.67,Southeast,Office,Small,5.55
POL000649,2023-11,584.5,11.59,Southeast,Office,Small,5.55
POL000649,2023-12,584.5,11.46,Southeast,Office,Small,5.55
POL000649,2024-01,584.5,11.72,Southeast,Office,Small,5.55
POL000649,2024-02,584.5,11.99,Southeast,Office,Small,5.55
POL000649,2024-03,584.5,12.05,Southeast,Office,Small,5.55
POL000649,2024-04,584.5,12.1,Southeast,Office,Small,5.55
POL000649,2024-05,584.5,11.62,Southeast,Office,Small,5.55
POL000649,2024-06,584.5,12.08,Southeast,Office,Small,5.55
POL000649,2024-07,584.5,11.19,Southeast,Office,Small,5.55
POL000649,2024-08,584.5,11.74,Southeast,Office,Small,5.55
POL000649,2024-09,584.5,12.12,Southeast,Office,Small,5.55
POL000649,2024-10,584.5,11.92,Southeast,Office,Small,5.55
POL000649,2024-11,584.5,11.74,Southeast,Office,Small,5.55
POL000649,2024-12,584.5,11.94,Southeast,Office,Small,5.55
POL000650,2023-11,3622.59,56.48,Midwest,Manufacturing,Medium,5.88
POL000650,2023-12,3622.59,54.63,Midwest,Manufacturing,Medium,5.88
POL000650,2024-01,3622.59,55.9,Midwest,Manufacturing,Medium,5.88
POL000650,2024-02,3622.59,56.88,Midwest,Manufacturing,Medium,5.88
POL000650,2024-03,3622.59,55.39,Midwest,Manufacturing,Medium,5.88
POL000650,2024-04,3622.59,54.67,Midwest,Manufacturing,Medium,5.88
POL000650,2024-05,3622.59,51.76,Midwest,Manufacturing,Medium,5.88
POL000650,2024-06,3622.59,53.59,Midwest,Manufacturing,Medium,5.88
POL000650,2024-07,3622.59,54.63,Midwest,Manufacturing,Medium,5.88
POL000650,2024-08,3622.59,55.88,Midwest,Manufacturing,Medium,5.88
POL000650,2024-09,3622.59,53.93,Midwest,Manufacturing,Medium,5.88
POL000650,2024-10,3622.59,56.77,Midwest,Manufacturing,Medium,5.88
POL000650,2024-11,3622.59,53.03,Midwest,Manufacturing,Medium,5.88
POL000650,2024-12,3622.59,55.6,Midwest,Manufacturing,Medium,5.88
POL000651,2024-02,3645.79,59.45,Northeast,Warehouse,Medium,5.03
POL000651,2024-03,3645.79,59.86,Northeast,Warehouse,Medium,5.03
POL000651,2024-04,3645.79,61.75,Northeast,Warehouse,Medium,5.03
POL000651,2024-05,3645.79,58.72,Northeast,Warehouse,Medium,5.03
POL000651,2024-06,3645.79,57.52,Northeast,Warehouse,Medium,5.03
POL000651,2024-07,3645.79,60.06,Northeast,Warehouse,Medium,5.03
POL000651,2024-08,3645.79,60.11,Northeast,Warehouse,Medium,5.03
POL000651,2024-09,3645.79,61.72,Northeast,Warehouse,Medium,5.03
POL000651,2024-10,3645.79,62.75,Northeast,Warehouse,Medium,5.03
POL000651,2024-11,3645.79,57.27,Northeast,Warehouse,Medium,5.03
POL000651,2024-12,3645.79,60.49,Northeast,Warehouse,Medium,5.03
POL000652,2022-04,2855.77,54.8,Northeast,Office,Medium,4.33
POL000652,2022-05,2855.77,56.43,Northeast,Office,Medium,4.33
POL000652,2022-06,2855.77,56.2,Northeast,Office,Medium,4.33
POL000652,2022-07,2855.77,54.96,Northeast,Office,Medium,4.33
POL000652,2022-08,2855.77,53.94,Northeast,Office,Medium,4.33
POL000652,2022-09,2855.77,52.0,Northeast,Office,Medium,4.33
POL000652,2022-10,2855.77,53.2,Northeast,Office,Medium,4.33
POL000652,2022-11,2855.77,54.28,Northeast,Office,Medium,4.33
POL000652,2022-12,2855.77,55.03,Northeast,Office,Medium,4.33
POL000652,2023-01,2855.77,54.55,Northeast,Office,Medium,4.33
POL000652,2023-02,2855.77,54.97,Northeast,Office,Medium,4.33
POL000652,2023-03,2855.77,53.44,Northeast,Office,Medium,4.33
POL000652,2023-04,2855.77,55.05,Northeast,Office,Medium,4.33
POL000652,2023-05,2855.77,51.9,Northeast,Office,Medium,4.33
POL000652,2023-06,2855.77,52.0,Northeast,Office,Medium,4.33
POL000652,2023-07,2855.77,52.01,Northeast,Office,Medium,4.33
POL000652,2023-08,2855.77,55.92,Northeast,Office,Medium,4.33
POL000652,2023-09,2855.77,51.54,Northeast,Office,Medium,4.33
POL000652,2023-10,2855.77,55.44,Northeast,Office,Medium,4.33
POL000652,2023-11,2855.77,52.39,Northeast,Office,Medium,4.33
POL000652,2023-12,2855.77,53.65,Northeast,Office,Medium,4.33
POL000652,2024-01,2855.77,56.06,Northeast,Office,Medium,4.33
POL000652,2024-02,2855.77,54.28,Northeast,Office,Medium,4.33
POL000652,2024-03,2855.77,52.26,Northeast,Office,Medium,4.33
POL000652,2024-04,2855.77,52.66,Northeast,Office,Medium,4.33
POL000652,2024-05,2855.77,56.08,Northeast,Office,Medium,4.33
POL000652,2024-06,2855.77,53.43,Northeast,Office,Medium,4.33
POL000652,2024-07,2855.77,54.29,Northeast,Office,Medium,4.33
POL000652,2024-08,2855.77,53.6,Northeast,Office,Medium,4.33
POL000652,2024-09,2855.77,53.17,Northeast,Office,Medium,4.33
POL000652,2024-10,2855.77,52.33,Northeast,Office,Medium,4.33
POL000652,2024-11,2855.77,54.82,Northeast,Office,Medium,4.33
POL000652,2024-12,2855.77,54.99,Northeast,Office,Medium,4.33
POL000653,2022-06,10890.81,207.85,Northwest,Retail,Large,4.16
POL000653,2022-07,10890.81,218.79,Northwest,Retail,Large,4.16
POL000653,2022-08,10890.81,220.18,Northwest,Retail,Large,4.16
POL000653,2022-09,10890.81,221.59,Northwest,Retail,Large,4.16
POL000653,2022-10,10890.81,205.44,Northwest,Retail,Large,4.16
POL000653,2022-11,10890.81,208.47,Northwest,Retail,Large,4.16
POL000653,2022-12,10890.81,220.3,Northwest,Retail,Large,4.16
POL000653,2023-01,10890.81,206.23,Northwest,Retail,Large,4.16
POL000653,2023-02,10890.81,202.08,Northwest,Retail,Large,4.16
POL000653,2023-03,10890.81,220.53,Northwest,Retail,Large,4.16
POL000653,2023-04,10890.81,208.95,Northwest,Retail,Large,4.16
POL000653,2023-05,10890.81,210.82,Northwest,Retail,Large,4.16
POL000653,2023-06,10890.81,211.5,Northwest,Retail,Large,4.16
POL000653,2023-07,10890.81,220.05,Northwest,Retail,Large,4.16
POL000653,2023-08,10890.81,209.19,Northwest,Retail,Large,4.16
POL000653,2023-09,10890.81,220.98,Northwest,Retail,Large,4.16
POL000653,2023-10,10890.81,215.13,Northwest,Retail,Large,4.16
POL000653,2023-11,10890.81,213.22,Northwest,Retail,Large,4.16
POL000653,2023-12,10890.81,208.93,Northwest,Retail,Large,4.16
POL000653,2024-01,10890.81,207.19,Northwest,Retail,Large,4.16
POL000653,2024-02,10890.81,215.28,Northwest,Retail,Large,4.16
POL000653,2024-03,10890.81,211.51,Northwest,Retail,Large,4.16
POL000653,2024-04,10890.81,221.37,Northwest,Retail,Large,4.16
POL000653,2024-05,10890.81,212.46,Northwest,Retail,Large,4.16
POL000653,2024-06,10890.81,212.89,Northwest,Retail,Large,4.16
POL000653,2024-07,10890.81,210.87,Northwest,Retail,Large,4.16
POL000653,2024-08,10890.81,218.79,Northwest,Retail,Large,4.16
POL000653,2024-09,10890.81,211.04,Northwest,Retail,Large,4.16
POL000653,2024-10,10890.81,207.74,Northwest,Retail,Large,4.16
POL000653,2024-11,10890.81,220.34,Northwest,Retail,Large,4.16
POL000653,2024-12,10890.81,214.7,Northwest,Retail,Large,4.16
POL000654,2022-09,2477.25,52.32,Southwest,Technology,Medium,5.02
POL000654,2022-10,2477.25,52.42,Southwest,Technology,Medium,5.02
POL000654,2022-11,2477.25,52.98,Southwest,Technology,Medium,5.02
POL000654,2022-12,2477.25,50.88,Southwest,Technology,Medium,5.02
POL000654,2023-01,2477.25,49.43,Southwest,Technology,Medium,5.02
POL000654,2023-02,2477.25,53.46,Southwest,Technology,Medium,5.02
POL000654,2023-03,2477.25,49.93,Southwest,Technology,Medium,5.02
POL000654,2023-04,2477.25,53.0,Southwest,Technology,Medium,5.02
POL000654,2023-05,2477.25,49.68,Southwest,Technology,Medium,5.02
POL000654,2023-06,2477.25,51.2,Southwest,Technology,Medium,5.02
POL000654,2023-07,2477.25,49.58,Southwest,Technology,Medium,5.02
POL000654,2023-08,2477.25,51.97,Southwest,Technology,Medium,5.02
POL000654,2023-09,2477.25,52.64,Southwest,Technology,Medium,5.02
POL000654,2023-10,2477.25,50.15,Southwest,Technology,Medium,5.02
POL000654,2023-11,2477.25,51.18,Southwest,Technology,Medium,5.02
POL000654,2023-12,2477.25,54.08,Southwest,Technology,Medium,5.02
POL000654,2024-01,2477.25,51.55,Southwest,Technology,Medium,5.02
POL000654,2024-02,2477.25,53.42,Southwest,Technology,Medium,5.02
POL000654,2024-03,2477.25,54.06,Southwest,Technology,Medium,5.02
POL000654,2024-04,2477.25,54.31,Southwest,Technology,Medium,5.02
POL000654,2024-05,2477.25,53.92,Southwest,Technology,Medium,5.02
POL000654,2024-06,2477.25,50.9,Southwest,Technology,Medium,5.02
POL000654,2024-07,2477.25,54.25,Southwest,Technology,Medium,5.02
POL000654,2024-08,2477.25,53.47,Southwest,Technology,Medium,5.02
POL000654,2024-09,2477.25,53.6,Southwest,Technology,Medium,5.02
POL000654,2024-10,2477.25,49.34,Southwest,Technology,Medium,5.02
POL000654,2024-11,2477.25,54.21,Southwest,Technology,Medium,5.02
POL000654,2024-12,2477.25,53.29,Southwest,Technology,Medium,5.02
POL000655,2023-08,46907.02,935.19,Southeast,Office,Enterprise,4.44
POL000655,2023-09,46907.02,872.67,Southeast,Office,Enterprise,4.44
POL000655,2023-10,46907.02,886.42,Southeast,Office,Enterprise,4.44
POL000655,2023-11,46907.02,952.88,Southeast,Office,Enterprise,4.44
POL000655,2023-12,46907.02,910.84,Southeast,Office,Enterprise,4.44
POL000655,2024-01,46907.02,901.48,Southeast,Office,Enterprise,4.44
POL000655,2024-02,46907.02,941.74,Southeast,Office,Enterprise,4.44
POL000655,2024-03,46907.02,873.2,Southeast,Office,Enterprise,4.44
POL000655,2024-04,46907.02,903.22,Southeast,Office,Enterprise,4.44
POL000655,2024-05,46907.02,899.46,Southeast,Office,Enterprise,4.44
POL000655,2024-06,46907.02,897.1,Southeast,Office,Enterprise,4.44
POL000655,2024-07,46907.02,893.26,Southeast,Office,Enterprise,4.44
POL000655,2024-08,46907.02,884.37,Southeast,Office,Enterprise,4.44
POL000655,2024-09,46907.02,880.99,Southeast,Office,Enterprise,4.44
POL000655,2024-10,46907.02,923.57,Southeast,Office,Enterprise,4.44
POL000655,2024-11,46907.02,948.98,Southeast,Office,Enterprise,4.44
POL000655,2024-12,46907.02,911.59,Southeast,Office,Enterprise,4.44
POL000656,2024-04,48228.96,862.68,Midwest,Retail,Enterprise,3.49
POL000656,2024-05,48228.96,850.46,Midwest,Retail,Enterprise,3.49
POL000656,2024-06,48228.96,909.54,Midwest,Retail,Enterprise,3.49
POL000656,2024-07,48228.96,921.98,Midwest,Retail,Enterprise,3.49
POL000656,2024-08,48228.96,867.19,Midwest,Retail,Enterprise,3.49
POL000656,2024-09,48228.96,862.06,Midwest,Retail,Enterprise,3.49
POL000656,2024-10,48228.96,889.41,Midwest,Retail,Enterprise,3.49
POL000656,2024-11,48228.96,904.71,Midwest,Retail,Enterprise,3.49
POL000656,2024-12,48228.96,876.54,Midwest,Retail,Enterprise,3.49
POL000657,2022-08,585.02,11.84,Northwest,Hospitality,Small,4.74
POL000657,2022-09,585.02,11.94,Northwest,Hospitality,Small,4.74
POL000657,2022-10,585.02,12.23,Northwest,Hospitality,Small,4.74
POL000657,2022-11,585.02,11.3,Northwest,Hospitality,Small,4.74
POL000657,2022-12,585.02,12.27,Northwest,Hospitality,Small,4.74
POL000657,2023-01,585.02,11.56,Northwest,Hospitality,Small,4.74
POL000657,2023-02,585.02,11.95,Northwest,Hospitality,Small,4.74
POL000657,2023-03,585.02,11.77,Northwest,Hospitality,Small,4.74
POL000657,2023-04,585.02,11.67,Northwest,Hospitality,Small,4.74
POL000657,2023-05,585.02,11.92,Northwest,Hospitality,Small,4.74
POL000657,2023-06,585.02,11.57,Northwest,Hospitality,Small,4.74
POL000657,2023-07,585.02,11.25,Northwest,Hospitality,Small,4.74
POL000657,2023-08,585.02,11.68,Northwest,Hospitality,Small,4.74
POL000657,2023-09,585.02,11.72,Northwest,Hospitality,Small,4.74
POL000657,2023-10,585.02,11.34,Northwest,Hospitality,Small,4.74
POL000657,2023-11,585.02,12.2,Northwest,Hospitality,Small,4.74
POL000657,2023-12,585.02,11.37,Northwest,Hospitality,Small,4.74
POL000657,2024-01,585.02,11.58,Northwest,Hospitality,Small,4.74
POL000657,2024-02,585.02,11.29,Northwest,Hospitality,Small,4.74
POL000657,2024-03,585.02,11.73,Northwest,Hospitality,Small,4.74
POL000657,2024-04,585.02,11.47,Northwest,Hospitality,Small,4.74
POL000657,2024-05,585.02,11.68,Northwest,Hospitality,Small,4.74
POL000657,2024-06,585.02,11.37,Northwest,Hospitality,Small,4.74
POL000657,2024-07,585.02,11.17,Northwest,Hospitality,Small,4.74
POL000657,2024-08,585.02,12.02,Northwest,Hospitality,Small,4.74
POL000657,2024-09,585.02,11.85,Northwest,Hospitality,Small,4.74
POL000657,2024-10,585.02,11.5,Northwest,Hospitality,Small,4.74
POL000657,2024-11,585.02,11.16,Northwest,Hospitality,Small,4.74
POL000657,2024-12,585.02,12.12,Northwest,Hospitality,Small,4.74
POL000658,2022-12,15915.07,166.77,West,Hospitality,Large,5.21
POL000658,2023-01,15915.07,179.89,West,Hospitality,Large,5.21
POL000658,2023-02,15915.07,172.09,West,Hospitality,Large,5.21
POL000658,2023-03,15915.07,169.71,West,Hospitality,Large,5.21
POL000658,2023-04,15915.07,176.63,West,Hospitality,Large,5.21
POL000658,2023-05,15915.07,178.96,West,Hospitality,Large,5.21
POL000658,2023-06,15915.07,170.23,West,Hospitality,Large,5.21
POL000658,2023-07,15915.07,170.86,West,Hospitality,Large,5.21
POL000658,2023-08,15915.07,171.31,West,Hospitality,Large,5.21
POL000658,2023-09,15915.07,179.74,West,Hospitality,Large,5.21
POL000658,2023-10,15915.07,175.78,West,Hospitality,Large,5.21
POL000658,2023-11,15915.07,168.11,West,Hospitality,Large,5.21
POL000658,2023-12,15915.07,167.03,West,Hospitality,Large,5.21
POL000658,2024-01,15915.07,167.81,West,Hospitality,Large,5.21
POL000658,2024-02,15915.07,168.38,West,Hospitality,Large,5.21
POL000658,2024-03,15915.07,167.81,West,Hospitality,Large,5.21
POL000658,2024-04,15915.07,175.19,West,Hospitality,Large,5.21
POL000658,2024-05,15915.07,165.84,West,Hospitality,Large,5.21
POL000658,2024-06,15915.07,170.52,West,Hospitality,Large,5.21
POL000658,2024-07,15915.07,174.62,West,Hospitality,Large,5.21
POL000658,2024-08,15915.07,168.85,West,Hospitality,Large,5.21
POL000658,2024-09,15915.07,164.96,West,Hospitality,Large,5.21
POL000658,2024-10,15915.07,165.25,West,Hospitality,Large,5.21
POL000658,2024-11,15915.07,166.01,West,Hospitality,Large,5.21
POL000658,2024-12,15915.07,178.25,West,Hospitality,Large,5.21
POL000659,2022-07,526.01,11.55,Southeast,Education,Small,4.62
POL000659,2022-08,526.01,10.87,Southeast,Education,Small,4.62
POL000659,2022-09,526.01,11.25,Southeast,Education,Small,4.62
POL000659,2022-10,526.01,11.12,Southeast,Education,Small,4.62
POL000659,2022-11,526.01,11.46,Southeast,Education,Small,4.62
POL000659,2022-12,526.01,11.4,Southeast,Education,Small,4.62
POL000659,2023-01,526.01,11.35,Southeast,Education,Small,4.62
POL000659,2023-02,526.01,11.16,Southeast,Education,Small,4.62
POL000659,2023-03,526.01,10.96,Southeast,Education,Small,4.62
POL000659,2023-04,526.01,11.65,Southeast,Education,Small,4.62
POL000659,2023-05,526.01,11.8,Southeast,Education,Small,4.62
POL000659,2023-06,526.01,11.87,Southeast,Education,Small,4.62
POL000659,2023-07,526.01,10.87,Southeast,Education,Small,4.62
POL000659,2023-08,526.01,11.64,Southeast,Education,Small,4.62
POL000659,2023-09,526.01,11.63,Southeast,Education,Small,4.62
POL000659,2023-10,526.01,11.88,Southeast,Education,Small,4.62
POL000659,2023-11,526.01,11.09,Southeast,Education,Small,4.62
POL000659,2023-12,526.01,11.65,Southeast,Education,Small,4.62
POL000659,2024-01,526.01,10.86,Southeast,Education,Small,4.62
POL000659,2024-02,526.01,11.52,Southeast,Education,Small,4.62
POL000659,2024-03,526.01,11.2,Southeast,Education,Small,4.62
POL000659,2024-04,526.01,11.68,Southeast,Education,Small,4.62
POL000659,2024-05,526.01,11.78,Southeast,Education,Small,4.62
POL000659,2024-06,526.01,11.22,Southeast,Education,Small,4.62
POL000659,2024-07,526.01,11.4,Southeast,Education,Small,4.62
POL000659,2024-08,526.01,10.93,Southeast,Education,Small,4.62
POL000659,2024-09,526.01,11.28,Southeast,Education,Small,4.62
POL000659,2024-10,526.01,11.21,Southeast,Education,Small,4.62
POL000659,2024-11,526.01,11.01,Southeast,Education,Small,4.62
POL000659,2024-12,526.01,11.82,Southeast,Education,Small,4.62
POL000660,2024-08,676.46,10.48,Southeast,Manufacturing,Small,5.48
POL000660,2024-09,676.46,11.01,Southeast,Manufacturing,Small,5.48
POL000660,2024-10,676.46,11.28,Southeast,Manufacturing,Small,5.48
POL000660,2024-11,676.46,11.31,Southeast,Manufacturing,Small,5.48
POL000660,2024-12,676.46,11.18,Southeast,Manufacturing,Small,5.48
POL000661,2022-11,54169.85,829.99,Northeast,Education,Enterprise,4.18
POL000661,2022-12,54169.85,885.0,Northeast,Education,Enterprise,4.18
POL000661,2023-01,54169.85,838.6,Northeast,Education,Enterprise,4.18
POL000661,2023-02,54169.85,894.0,Northeast,Education,Enterprise,4.18
POL000661,2023-03,54169.85,875.7,Northeast,Education,Enterprise,4.18
POL000661,2023-04,54169.85,882.24,Northeast,Education,Enterprise,4.18
POL000661,2023-05,54169.85,822.18,Northeast,Education,Enterprise,4.18
POL000661,2023-06,54169.85,864.87,Northeast,Education,Enterprise,4.18
POL000661,2023-07,54169.85,885.32,Northeast,Education,Enterprise,4.18
POL000661,2023-08,54169.85,888.79,Northeast,Education,Enterprise,4.18
POL000661,2023-09,54169.85,817.34,Northeast,Education,Enterprise,4.18
